episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
103,2,-129.30999999999995,371.79808044433594,0.5937455908197752,661.4943333333334,0.8666666666666667,0.4,0,4,4,4,2,4,12
104,2,-950.24,359.50645141601564,0.5907768628656763,583.9546666666666,0.8333333333333334,0.4,1,5,3,7,2,1,12
105,2,2054.76,356.346674601237,0.5878229785513479,680.0029999999999,0.9,0.4666666666666667,1,3,5,3,1,4,14
106,2,-480.73999999999967,348.6195556640625,0.5848838636585911,552.7796666666669,0.6333333333333333,0.3333333333333333,0,11,0,2,2,5,10
107,2,2820.4100000000008,369.87525533040366,0.5819594443402982,567.5536666666668,0.8333333333333334,0.4666666666666667,0,5,3,5,2,1,14
108,2,-204.71999999999989,360.93507181803386,0.5790496471185967,601.2486666666667,0.7333333333333333,0.26666666666666666,0,8,4,5,2,3,8
109,2,2573.68,363.7907786051432,0.5761543988830038,715.7886666666667,0.9333333333333333,0.5666666666666667,0,2,1,2,4,4,17
110,2,-22.489999999999903,346.9038462320963,0.5732736268885887,723.9426666666666,0.6666666666666666,0.3333333333333333,1,10,4,4,1,1,10
111,2,-956.9900000000001,370.6486572265625,0.5704072587541458,679.3076666666667,0.8666666666666667,0.43333333333333335,2,4,4,6,3,0,13
112,2,2524.13,368.66530049641926,0.567555222460375,803.9909999999999,0.9,0.5,0,3,4,3,3,2,15
113,2,139.02000000000015,358.8557373046875,0.5647174463480732,738.6139999999999,0.8333333333333334,0.4,0,5,4,5,2,2,12
114,2,1501.4299999999998,358.1474375406901,0.5618938591163328,731.3109999999999,0.6333333333333333,0.26666666666666666,1,11,4,4,0,3,8
115,2,-126.82999999999987,363.92778828938805,0.5590843898207511,721.1176666666668,0.8666666666666667,0.5333333333333333,0,4,3,2,1,4,16
116,2,1303.86,351.3219757080078,0.5562889678716474,751.0486666666668,0.8666666666666667,0.5333333333333333,0,4,4,2,2,2,16
117,2,1557.22,350.174272664388,0.5535075230322891,819.2283333333336,1.0,0.6666666666666666,0,0,2,3,2,3,20
118,2,857.6300000000001,382.89882609049477,0.5507399854171277,828.4953333333335,0.9,0.6,0,3,1,0,2,6,18
119,2,2779.4100000000003,392.9579111735026,0.547986285490042,799.0670000000002,0.9,0.5,0,3,2,5,3,2,15
120,2,469.4299999999999,369.8512837727865,0.5452463540625918,821.3583333333335,0.7666666666666667,0.4,0,7,2,4,1,4,12
121,2,140.91000000000003,372.26681264241535,0.5425201222922789,799.8023333333334,0.6666666666666666,0.26666666666666666,0,10,2,5,1,4,8
122,2,608.8999999999999,372.16058247884115,0.5398075216808175,806.1823333333335,0.9666666666666667,0.4666666666666667,0,1,5,3,3,4,14
123,2,2128.6499999999996,371.4375701904297,0.5371084840724134,761.2466666666667,0.9666666666666667,0.6666666666666666,0,1,1,1,4,3,20
124,2,-184.67000000000004,357.2742930094401,0.5344229416520513,747.7900000000002,0.6666666666666666,0.3,0,10,5,2,2,2,9
125,2,-99.1500000000001,363.8498606363932,0.531750826943791,692.4850000000001,0.8666666666666667,0.4,0,4,2,3,4,5,12
126,2,1556.52,372.61711934407555,0.5290920728090721,749.2443333333335,0.7,0.3333333333333333,0,9,5,2,1,3,10
127,2,458.9300000000002,363.5996999104818,0.5264466124450268,758.9533333333334,0.9333333333333333,0.6666666666666666,1,2,3,1,2,2,20
