episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
24,2,-1009.2500000000006,663.8267059326172,0.9276389118674717,2973.7784,0.9666666666666667,0.23333333333333334,0,1,4,4,9,5,7
25,2,7280.280000000001,670.9698750813802,0.9248559951318693,3139.413076923077,0.8333333333333334,0.26666666666666666,0,5,1,3,7,6,8
26,2,99.42999999999961,663.0200988769532,0.9220814271464737,3026.821111111111,0.8333333333333334,0.16666666666666666,0,5,3,8,3,6,5
27,2,538.7399999999998,660.1870320638021,0.9193151828650342,2937.9610714285714,0.9,0.2,0,3,6,10,4,1,6
28,2,3698.7000000000003,663.010708618164,0.9165572373164391,2964.193448275862,0.9333333333333333,0.26666666666666666,1,2,3,5,8,4,8
29,2,3048.3100000000004,649.6493428548177,0.9138075656044898,2966.9973333333332,0.8333333333333334,0.36666666666666664,0,5,1,5,3,5,11
30,2,7245.229999999998,662.891650390625,0.9110661429076764,3106.951333333333,0.9666666666666667,0.43333333333333335,0,1,2,5,4,5,13
31,2,3627.1,648.5003621419271,0.9083329444789534,3185.0163333333335,0.9,0.36666666666666664,0,3,5,1,5,5,11
32,2,-1389.720000000001,656.3391103108723,0.9056079456455165,2828.972333333333,0.8333333333333334,0.13333333333333333,0,5,7,7,3,4,4
33,2,6232.7300000000005,690.7938151041667,0.90289112180858,2885.331333333333,0.8666666666666667,0.3,0,4,4,5,4,4,9
34,2,54.489999999999974,671.3176696777343,0.9001824484431542,2930.414666666666,0.8666666666666667,0.3,0,4,6,4,4,3,9
35,2,256.2000000000001,829.76416015625,0.8974819010978248,2841.086333333333,0.8,0.1,0,6,6,7,4,4,3
36,2,6042.58,765.3045532226563,0.8947894553945313,2927.1896666666667,0.9,0.2,1,3,5,5,5,6,6
37,2,10578.13,750.5171203613281,0.8921050870283477,3254.359,0.8333333333333334,0.26666666666666666,0,5,5,5,3,4,8
38,2,-603.5899999999998,739.436777750651,0.8894287717672626,2955.7213333333334,0.8333333333333334,0.16666666666666666,1,5,4,8,7,1,5
39,2,-2495.23,704.3267252604167,0.8867604854519608,2716.2533333333336,0.9333333333333333,0.16666666666666666,0,2,8,5,6,4,5
40,2,2779.3,711.7802347819011,0.884100203995605,2674.7783333333336,0.8333333333333334,0.3333333333333333,0,5,5,4,1,5,10
41,2,1666.8300000000002,757.421337890625,0.8814479033836181,2585.666666666667,0.8333333333333334,0.23333333333333334,2,5,5,5,3,5,7
